DATE,IPG2211A2N,diff
1985-01-01,4.283658283426507,
1985-02-01,4.258049454854171,-0.02560882857233615
1985-03-01,4.134369439128508,-0.12368001572566278
1985-04-01,4.051287432758869,-0.08308200636963914
1985-05-01,4.013045927313135,-0.03824150544573435
1985-06-01,4.062000417847492,0.0489544905343573
1985-07-01,4.137087909760933,0.07508749191344144
1985-08-01,4.147071411911395,0.009983502150461732
1985-09-01,4.104040735367393,-0.043030676544002056
1985-10-01,4.030968032377746,-0.07307270298964674
1985-11-01,4.060451631198917,0.029483598821170354
1985-12-01,4.229960239548704,0.16950860834978698
1986-01-01,4.294638368488623,0.06467812893991898
1986-02-01,4.219315039558455,-0.07532332893016758
1986-03-01,4.130710242105332,-0.08860479745312322
1986-04-01,4.043628294305207,-0.08708194780012501
1986-05-01,4.022019358965494,-0.021608935339712865
1986-06-01,4.092684852331975,0.07066549336648098
1986-07-01,4.186095384720093,0.09341053238811803
1986-08-01,4.1663799117862945,-0.019715472933798495
1986-09-01,4.11088206086103,-0.05549785092526438
1986-10-01,4.052344791061819,-0.05853726979921081
1986-11-01,4.08331226291878,0.030967471856961026
1986-12-01,4.221496901882431,0.13818463896365074
1987-01-01,4.301564672458774,0.08006777057634284
1987-02-01,4.2493805643216325,-0.05218410813714147
1987-03-01,4.1837281233567865,-0.06565244096484601
1987-04-01,4.096984408094208,-0.08674371526257829
1987-05-01,4.075389375746495,-0.021595032347713428
1987-06-01,4.15719102764046,0.08180165189396504
1987-07-01,4.232211957452445,0.07502092981198505
1987-08-01,4.249450499930947,0.017238542478501984
1987-09-01,4.160679905607282,-0.08877059432366519
1987-10-01,4.10063970615978,-0.06004019944750194
1987-11-01,4.134595193545487,0.03395548738570753
1987-12-01,4.256714230580986,0.12211903703549876
1988-01-01,4.380404069025912,0.12368983844492565
1988-02-01,4.332865276620523,-0.04753879240538872
1988-03-01,4.252669375363835,-0.08019590125668774
1988-04-01,4.1469117115784515,-0.10575766378538365
1988-05-01,4.117515692742167,-0.029396018836284732
1988-06-01,4.20632859388747,0.08881290114530316
1988-07-01,4.290207354582722,0.08387876069525202
1988-08-01,4.327643043919613,0.03743568933689101
1988-09-01,4.212352757713291,-0.11529028620632165
1988-10-01,4.147619891080961,-0.06473286663233058
1988-11-01,4.176044357705402,0.028424466624441536
1988-12-01,4.302213379840696,0.12616902213529357
1989-01-01,4.355667258805014,0.05345387896431841
1989-02-01,4.339669608428368,-0.015997650376646355
1989-03-01,4.29527386060727,-0.04439574782109812
1989-04-01,4.176048965437638,-0.11922489516963175
1989-05-01,4.15401500346281,-0.02203396197482821
1989-06-01,4.226427823477017,0.07241282001420757
1989-07-01,4.304471767257823,0.07804394378080559
1989-08-01,4.318085268537101,0.013613501279277962
1989-09-01,4.238521382347961,-0.07956388618914012
1989-10-01,4.187736236203795,-0.050785146144165516
1989-11-01,4.2351291699025895,0.04739293369879416
1989-12-01,4.433134349342581,0.19800517943999196
1990-01-01,4.435090984815919,0.0019566354733377977
1990-02-01,4.346044471751118,-0.08904651306480105
1990-03-01,4.293146239430005,-0.05289823232111335
1990-04-01,4.208834775075681,-0.08431146435432346
1990-05-01,4.18695109045211,-0.021883684623571042
1990-06-01,4.269213416490871,0.08226232603876049
1990-07-01,4.338779827670599,0.0695664111797285
1990-08-01,4.345170723171764,0.006390895501164451
1990-09-01,4.291294708653701,-0.05387601451806301
1990-10-01,4.2111864143634605,-0.08010829429024025
1990-11-01,4.2278040772634915,0.01661766290003097
1990-12-01,4.352648028696015,0.12484395143252325
1991-01-01,4.454596102507967,0.10194807381195226
1991-02-01,4.351017018009869,-0.10357908449809816
1991-03-01,4.29544698265943,-0.055570035350438474
1991-04-01,4.206928922969246,-0.088518059690184
1991-05-01,4.2314391823380175,0.02451025936877116
1991-06-01,4.3154166361744375,0.08397745383641997
1991-07-01,4.383185962393728,0.06776932621929088
1991-08-01,4.37147870029129,-0.011707262102438776
1991-09-01,4.29829577997302,-0.07318292031826967
1991-10-01,4.230532007746472,-0.06776377222654784
1991-11-01,4.283815501169267,0.05328349342279459
1991-12-01,4.375623679437274,0.09180817826800691
1992-01-01,4.446004451771318,0.07038077233404483
1992-02-01,4.384078278612407,-0.0619261731589118
1992-03-01,4.311168184791491,-0.07291009382091573
1992-04-01,4.243397987377194,-0.0677701974142968
1992-05-01,4.20735176728844,-0.03604622008875413
1992-06-01,4.265602362979504,0.05825059569106372
1992-07-01,4.350382447026903,0.08478008404739956
1992-08-01,4.337779510254142,-0.01260293677276092
1992-09-01,4.281572120442151,-0.05620738981199125
1992-10-01,4.234520911472491,-0.047051208969659974
1992-11-01,4.297274521805814,0.06275361033332327
1992-12-01,4.43693968234266,0.13966516053684597
1993-01-01,4.476727537997891,0.039787855655230686
1993-02-01,4.437415219400926,-0.0393123185969646
1993-03-01,4.375438732017801,-0.061976487383125445
1993-04-01,4.263493630361296,-0.11194510165650495
1993-05-01,4.214734567149586,-0.048759063211710085
1993-06-01,4.308510602673628,0.09377603552404246
1993-07-01,4.407996480035591,0.09948587736196224
1993-08-01,4.407456780098085,-0.0005396999375060219
1993-09-01,4.3121820613061175,-0.09527471879196714
1993-10-01,4.24392768376159,-0.06825437754452768
1993-11-01,4.309848337959897,0.06592065419830728
1993-12-01,4.433532156539588,0.12368381857969091
1994-01-01,4.544768164394388,0.11123600785480026
1994-02-01,4.467753541251145,-0.07701462314324292
1994-03-01,4.372551890711338,-0.09520165053980723
1994-04-01,4.26232629341123,-0.11022559730010784
1994-05-01,4.239662058383408,-0.02266423502782189
1994-06-01,4.3564921365473115,0.11683007816390312
1994-07-01,4.422172400603112,0.06568026405580074
1994-08-01,4.405342690488469,-0.01682971011464307
1994-09-01,4.326548279333201,-0.0787944111552683
1994-10-01,4.266420758534815,-0.060127520798386236
1994-11-01,4.32076008811784,0.05433932958302545
1994-12-01,4.4404688768312495,0.1197087887134094
1995-01-01,4.526702570538596,0.08623369370734668
1995-02-01,4.470533039385766,-0.056169531152829855
1995-03-01,4.39772895542612,-0.072804083959646
1995-04-01,4.301584993270199,-0.09614396215592169
1995-05-01,4.2941266811988905,-0.007458312071308093
1995-06-01,4.360580808064875,0.06645412686598462
1995-07-01,4.454162395439475,0.09358158737459998
1995-08-01,4.494760276906436,0.04059788146696075
1995-09-01,4.363143209781699,-0.1316170671247372
1995-10-01,4.300092347424535,-0.06305086235716395
1995-11-01,4.377696021088435,0.07760367366390053
1995-12-01,4.508935679125102,0.13123965803666682
1996-01-01,4.59484910641611,0.0859134272910076
1996-02-01,4.531397696015468,-0.06345141040064206
1996-03-01,4.465167614664109,-0.06623008135135855
1996-04-01,4.346676620689873,-0.11849099397423579
1996-05-01,4.339674824749193,-0.007001795940680289
1996-06-01,4.405872547451698,0.06619772270250479
1996-07-01,4.453889051740643,0.04801650428894533
1996-08-01,4.460793913949687,0.0069048622090441825
1996-09-01,4.3718740208628954,-0.08891989308679182
1996-10-01,4.313334164490511,-0.058539856372384236
1996-11-01,4.395362317858911,0.08202815336839997
1996-12-01,4.505189616874651,0.1098272990157394
1997-01-01,4.589663577574194,0.08447396069954305
1997-02-01,4.497356664169198,-0.09230691340499586
1997-03-01,4.4189911988668324,-0.07836546530236532
1997-04-01,4.332673562101238,-0.08631763676559423
1997-05-01,4.301996739418266,-0.030676822682972116
1997-06-01,4.379078543319849,0.07708180390158326
1997-07-01,4.482458901437827,0.10338035811797752
1997-08-01,4.474865581677995,-0.007593319759831907
1997-09-01,4.40597018630032,-0.06889539537767497
1997-10-01,4.350312774462125,-0.055657411838194726
1997-11-01,4.4072654395375075,0.056952665075382214
1997-12-01,4.522885800965617,0.1156203614281095
1998-01-01,4.551685017514439,0.028799216548821782
1998-02-01,4.475289265133571,-0.0763957523808676
1998-03-01,4.460778894693267,-0.014510370440303788
1998-04-01,4.340580747656504,-0.12019814703676346
1998-05-01,4.357097212796404,0.016516465139900127
1998-06-01,4.4596575902561,0.10256037745969593
1998-07-01,4.541568825578193,0.08191123532209321
1998-08-01,4.538292932145959,-0.0032758934322343336
1998-09-01,4.472111824323924,-0.06618110782203512
1998-10-01,4.383180968174536,-0.08893085614938734
1998-11-01,4.39980392805154,0.016622959877003574
1998-12-01,4.518348972734374,0.11854504468283444
1999-01-01,4.6262935094085345,0.10794453667416004
1999-02-01,4.512867379499963,-0.11342612990857148
1999-03-01,4.507977335070155,-0.004890044429807894
1999-04-01,4.388475794068061,-0.11950154100209431
1999-05-01,4.374356040744658,-0.014119753323402762
1999-06-01,4.475552268577473,0.10119622783281468
1999-07-01,4.579752885875137,0.10420061729766417
1999-08-01,4.568669051426289,-0.011083834448847973
1999-09-01,4.468488694149602,-0.10018035727668728
1999-10-01,4.390005964975064,-0.0784827291745378
1999-11-01,4.409185715224954,0.01917975024989005
1999-12-01,4.548719404070548,0.13953368884559403
2000-01-01,4.6272261549548865,0.07850675088433867
2000-02-01,4.546469524672118,-0.08075663028276825
2000-03-01,4.478389669123097,-0.06807985554902096
2000-04-01,4.399897249777028,-0.07849241934606965
2000-05-01,4.436221216254541,0.03632396647751346
2000-06-01,4.51130556086597,0.07508434461142866
2000-07-01,4.564303398797993,0.05299783793202284
2000-08-01,4.598854282594937,0.034550883796944376
2000-09-01,4.50995580159524,-0.08889848099969733
2000-10-01,4.420535556101989,-0.08942024549325112
2000-11-01,4.4778026150671755,0.05726705896518691
2000-12-01,4.629431486064397,0.15162887099722155
2001-01-01,4.692339133896105,0.06290764783170832
2001-02-01,4.57647951680997,-0.11585961708613546
2001-03-01,4.530751550198803,-0.045727966611166515
2001-04-01,4.417815986666062,-0.11293556353274159
2001-05-01,4.413361770920957,-0.004454215745104406
2001-06-01,4.504194487398065,0.09083271647710767
2001-07-01,4.56511872786174,0.06092424046367473
2001-08-01,4.600694183618593,0.03557545575685328
2001-09-01,4.480524908918398,-0.12016927470019478
2001-10-01,4.415050301121063,-0.06547460779733516
2001-11-01,4.418019789089363,0.0029694879682997666
2001-12-01,4.533009086677729,0.11498929758836596
2002-01-01,4.634685297954841,0.10167621127711257
2002-02-01,4.556058720206824,-0.07862657774801729
2002-03-01,4.535344110340081,-0.020714609866742784
2002-04-01,4.451960729737585,-0.08338338060249662
2002-05-01,4.445413320829161,-0.0065474089084238685
2002-06-01,4.534636127482311,0.08922280665314997
2002-07-01,4.628818350893799,0.09418222341148841
2002-08-01,4.621331879395954,-0.007486471497845315
2002-09-01,4.535915494514993,-0.08541638488096126
2002-10-01,4.46476033376467,-0.07115516075032247
2002-11-01,4.483848521764164,0.01908818799949419
2002-12-01,4.613141331823315,0.12929281005915083
2003-01-01,4.702121745264542,0.08898041344122642
2003-02-01,4.642863772137815,-0.059257973126726426
2003-03-01,4.5491626390584585,-0.09370113307935668
2003-04-01,4.443380402363549,-0.10578223669490949
2003-05-01,4.448110445610928,0.004730043247379356
2003-06-01,4.511695420779417,0.06358497516848871
2003-07-01,4.627127353340134,0.11543193256071671
2003-08-01,4.648882718874237,0.021755365534103177
2003-09-01,4.531668952807969,-0.11721376606626777
2003-10-01,4.460198747721843,-0.07147020508612645
2003-11-01,4.483832715807124,0.02363396808528151
2003-12-01,4.6399850537969245,0.15615233798980022
2004-01-01,4.7337621496941455,0.09377709589722105
2004-02-01,4.664937970235803,-0.06882417945834263
2004-03-01,4.558108976315072,-0.10682899392073075
2004-04-01,4.462722590472855,-0.09538638584221726
2004-05-01,4.488975638016843,0.02625304754398794
2004-06-01,4.559173366795401,0.07019772877855779
2004-07-01,4.622959022261669,0.06378565546626813
2004-08-01,4.6071931384393165,-0.015765883822352222
2004-09-01,4.543550068830553,-0.06364306960876398
2004-10-01,4.471938177115209,-0.07161189171534321
2004-11-01,4.495516021353442,0.023577844238232615
2004-12-01,4.660853679334032,0.16533765798059008
2005-01-01,4.710983199253432,0.05012951991940007
2005-02-01,4.6228087085921254,-0.08817449066130667
2005-03-01,4.594680359633392,-0.028128348958733618
2005-04-01,4.459885420864451,-0.1347949387689411
2005-05-01,4.4684726435397355,0.008587222675284778
2005-06-01,4.600234023157145,0.13176137961740952
2005-07-01,4.685367650916875,0.08513362775973032
2005-08-01,4.695798513917175,0.01043086300030005
2005-09-01,4.596285836774559,-0.09951267714261647
2005-10-01,4.497102676392665,-0.09918316038189356
2005-11-01,4.504893392953729,0.007790716561063782
2005-12-01,4.684218861313595,0.17932546835986596
2006-01-01,4.6489229216878645,-0.03529593962573063
2006-02-01,4.620251883288047,-0.02867103839981766
2006-03-01,4.5890580803317365,-0.031193802956310357
2006-04-01,4.471745073429928,-0.11731300690180824
2006-05-01,4.500056306579712,0.028311233149783455
2006-06-01,4.610400484101014,0.1103441775213021
2006-07-01,4.709082353295632,0.09868186919461852
2006-08-01,4.714196773385336,0.005114420089703309
2006-09-01,4.561878477566909,-0.15231829581842682
2006-10-01,4.503954402382477,-0.05792407518443188
2006-11-01,4.525657171335767,0.02170276895328982
2006-12-01,4.635369559718933,0.10971238838316655
2007-01-01,4.719013024809806,0.08364346509087284
2007-02-01,4.717068384350623,-0.001944640459183411
2007-03-01,4.597062406593928,-0.12000597775669508
2007-04-01,4.508854200530805,-0.08820820606312285
2007-05-01,4.522426417064102,0.013572216533296988
2007-06-01,4.614799673297266,0.09237325623316384
2007-07-01,4.678128783578148,0.06332911028088262
2007-08-01,4.737106807641114,0.058978024062965595
2007-09-01,4.62037008007796,-0.11673672756315412
2007-10-01,4.532672608759815,-0.08769747131814487
2007-11-01,4.542364562515689,0.009691953755874394
2007-12-01,4.6705158812729435,0.12815131875725427
2008-01-01,4.743479769853205,0.07296388858026148
2008-02-01,4.68430756089464,-0.05917220895856534
2008-03-01,4.609546595522388,-0.07476096537225185
2008-04-01,4.510797966161743,-0.09874862936064499
2008-05-01,4.513436403244922,0.002638437083179568
2008-06-01,4.643987933346176,0.1305515301012541
2008-07-01,4.707393686354573,0.06340575300839646
2008-08-01,4.678109260961894,-0.029284425392678948
2008-09-01,4.582088849594745,-0.09602041136714856
2008-10-01,4.5108364293274965,-0.07125242026724887
2008-11-01,4.541225621756522,0.030389192429025158
2008-12-01,4.695212880555334,0.15398725879881248
2009-01-01,4.760733581747837,0.06552070119250253
2009-02-01,4.648423143322461,-0.11231043842537591
2009-03-01,4.583465330602707,-0.06495781271975343
2009-04-01,4.479576350299284,-0.10388898030342375
2009-05-01,4.472056991620772,-0.007519358678511168
2009-06-01,4.5771687803746,0.10511178875382754
2009-07-01,4.643511666575831,0.06634288620123119
2009-08-01,4.661064579068069,0.01755291249223756
2009-09-01,4.552637176102315,-0.10842740296575393
2009-10-01,4.4919757316717055,-0.06066144443060928
2009-11-01,4.492656368586038,0.0006806369143328439
2009-12-01,4.706682908375022,0.21402653978898378
2010-01-01,4.7792629791812145,0.07258007080619233
2010-02-01,4.705314118906939,-0.0739488602742755
2010-03-01,4.587690299040756,-0.11762381986618298
2010-04-01,4.457829598089382,-0.12986070095137414
2010-05-01,4.509060086333173,0.051230488243791505
2010-06-01,4.647787048768168,0.13872696243499494
2010-07-01,4.725674847990576,0.07788779922240785
2010-08-01,4.726514871433029,0.0008400234424525976
2010-09-01,4.606378455736115,-0.1201364156969138
2010-10-01,4.487794442377041,-0.11858401335907409
2010-11-01,4.530177206946662,0.04238276456962087
2010-12-01,4.73905926463534,0.20888205768867874
2011-01-01,4.783215947919257,0.04415668328391664
2011-02-01,4.676330174246965,-0.10688577367229168
2011-03-01,4.596157695225394,-0.08017247902157099
2011-04-01,4.492654130408094,-0.10350356481730039
2011-05-01,4.500584925298016,0.007930794889921877
2011-06-01,4.632983776913509,0.13239885161549303
2011-07-01,4.742379307469577,0.10939553055606765
2011-08-01,4.7326465337725905,-0.009732773696986108
2011-09-01,4.59986815503043,-0.13277837874216036
2011-10-01,4.503764063623176,-0.09610409140725373
2011-11-01,4.541266130201472,0.03750206657829569
2011-12-01,4.675919380902375,0.13465325070090284
2012-01-01,4.718182749905421,0.04226336900304606
2012-02-01,4.638294469002068,-0.07988828090335254
2012-03-01,4.538786764067156,-0.09950770493491223
2012-04-01,4.47228544138452,-0.06650132268263587
2012-05-01,4.530018746534753,0.057733305150232894
2012-06-01,4.616505695651837,0.08648694911708343
2012-07-01,4.7277036980207585,0.11119800236892186
2012-08-01,4.6992077381634685,-0.028495959857290032
2012-09-01,4.572059011537196,-0.12714872662627208
2012-10-01,4.50402853616522,-0.0680304753719767
2012-11-01,4.546923297621679,0.04289476145645921
2012-12-01,4.656549376686448,0.1096260790647694
2013-01-01,4.749279187933026,0.09272981124657775
2013-02-01,4.670339757971187,-0.07893942996183867
2013-03-01,4.63467850151831,-0.035661256452877765
2013-04-01,4.5109606003078,-0.12371790121050985
2013-05-01,4.510457227811423,-0.000503372496376997
2013-06-01,4.612103097720445,0.10164586990902258
2013-07-01,4.701824916024954,0.08972181830450854
2013-08-01,4.6837558326636275,-0.0180690833613264
2013-09-01,4.597953206125206,-0.0858026265384213
2013-10-01,4.519471764876363,-0.07848144124884282
2013-11-01,4.577647898641667,0.058176133765303284
2013-12-01,4.731566685691933,0.15391878705026674
2014-01-01,4.8223351008188535,0.09076841512692013
2014-02-01,4.726335052358878,-0.09600004845997567
2014-03-01,4.65170161064881,-0.07463344171006803
2014-04-01,4.502990162753465,-0.1487114478953444
2014-05-01,4.52324403908924,0.020253876335774912
2014-06-01,4.623776018980208,0.10053197989096763
2014-07-01,4.687208132617119,0.06343211363691115
2014-08-01,4.68392591200975,-0.0032822206073692684
2014-09-01,4.60933350732597,-0.07459240468377981
2014-10-01,4.5259505561596995,-0.08338295116627048
2014-11-01,4.602198775717917,0.07624821955821748
2014-12-01,4.6945327135225146,0.09233393780459753
2015-01-01,4.789735889466824,0.09520317594430949
2015-02-01,4.756850388125356,-0.03288550134146817
2015-03-01,4.648905692108506,-0.1079446960168502
2015-04-01,4.496984572385237,-0.15192111972326838
2015-05-01,4.511880962674815,0.014896390289577788
2015-06-01,4.631320272532475,0.11943930985766027
2015-07-01,4.715238203949638,0.08391793141716253
2015-08-01,4.705852274854001,-0.009385929095636847
2015-09-01,4.624192116462933,-0.08166015839106766
2015-10-01,4.517386510853006,-0.10680560560992713
2015-11-01,4.533274534079059,0.01588802322605254
2015-12-01,4.636865539129843,0.10359100505078445
2016-01-01,4.76288906364754,0.12602352451769683
2016-02-01,4.669728706925666,-0.0931603567218744
2016-03-01,4.557604671628872,-0.1121240352967936
2016-04-01,4.4922858819291145,-0.06531878969975757
2016-05-01,4.5079641101080385,0.01567822817892406
2016-06-01,4.644751411072214,0.13678730096417535
2016-07-01,4.740921487789939,0.09617007671772537
2016-08-01,4.74940818282492,0.008486695034981118
2016-09-01,4.6324321778215785,-0.11697600500334193
2016-10-01,4.516193606525129,-0.11623857129644932
2016-11-01,4.53141599739943,0.015222390874300551
2016-12-01,4.725345025666062,0.1939290282666324
2017-01-01,4.743631282630202,0.018286256964139547
2017-02-01,4.600058141726906,-0.1435731409032952
2017-03-01,4.615512519206213,0.015454377479306558
2017-04-01,4.481340154046603,-0.13417236515960962
2017-05-01,4.522663194459701,0.04132304041309798
2017-06-01,4.626473647253633,0.10381045279393142
2017-07-01,4.719871143584348,0.09339749633071559
2017-08-01,4.690716490282643,-0.029154653301705302
2017-09-01,4.5912274360253065,-0.09948905425733656
2017-10-01,4.539176740294233,-0.05205069573107313
2017-11-01,4.578167883115507,0.03899114282127325
2017-12-01,4.742504837047648,0.16433695393214176
2018-01-01,4.862945475660123,0.12044063861247434
